object_id,machine_type,zone,blender_id,game_type
SlotMachine_121,eTGs,Stage,Obj_748,Slots
SlotMachine_122,eTGs,Stage,Obj_750,Slots
SlotMachine_123,Classic,Zone A,Obj_1994,Slots
SlotMachine_124,Round Banks,Zone A,Obj_1001,Slots
SlotMachine_125,Classic,Zone A,Obj_1997,Slots
SlotMachine_126,eTGs,Stage,Obj_752,Slots
SlotMachine_127,Classic,Zone A,Obj_1998,Slots
SlotMachine_128,Classic,Zone A,Obj_2003,Slots
SlotMachine_129,eTGs,Stage,Obj_755,Slots
SlotMachine_130,Round Banks,Zone A,Obj_1005,Slots
SlotMachine_131,Classic,Zone A,Obj_2013,Slots
SlotMachine_132,eTGs,Stage,Obj_757,Slots
SlotMachine_133,Classic,Zone A,Obj_2014,Slots
SlotMachine_134,Classic,Zone A,Obj_2017,Slots
SlotMachine_135,Classic,Zone D,Obj_1525,Slots
SlotMachine_136,Classic,Zone A,Obj_2018,Slots
SlotMachine_137,eTGs,Stage,Obj_788,Slots
SlotMachine_138,Classic,Zone D,Obj_1526,Slots
SlotMachine_139,Classic,Zone D,Obj_1529,Slots
SlotMachine_140,Classic,Zone D,Obj_1530,Slots
SlotMachine_141,Classic,Zone D,Obj_1533,Slots
SlotMachine_142,eTGs,Stage,Obj_790,Slots
SlotMachine_143,eTGs,Stage,Obj_792,Slots
SlotMachine_144,eTGs,Stage,Obj_693,Slots
SlotMachine_145,Classic,Zone A,Obj_2023,Slots
SlotMachine_146,Classic,Zone B,Obj_103,Slots
SlotMachine_147,eTGs,Stage,Obj_695,Slots
SlotMachine_148,eTGs,Stage,Obj_697,Slots
SlotMachine_149,eTGs,Stage,Obj_700,Slots
SlotMachine_150,eTGs,Stage,Obj_702,Slots
SlotMachine_151,Classic,Zone B,Obj_302,Slots
SlotMachine_152,eTGs,Stage,Obj_737,Slots
SlotMachine_153,eTGs,Stage,Obj_739,Slots
SlotMachine_154,Classic,Zone D,Obj_1534,Slots
SlotMachine_155,Classic,Zone D,Obj_1549,Slots
SlotMachine_156,eTGs,Stage,Obj_741,Slots
SlotMachine_157,eTGs,Stage,Obj_744,Slots
SlotMachine_158,Classic,Zone B,Obj_2025,Slots
SlotMachine_159,Classic,Zone D,Obj_1550,Slots
SlotMachine_160,eTGs,Stage,Obj_746,Slots
SlotMachine_161,Classic,Zone D,Obj_1555,Slots
SlotMachine_162,eTGs,Stage,Obj_781,Slots
SlotMachine_163,Classic,Zone D,Obj_1556,Slots
SlotMachine_164,eTGs,Stage,Obj_783,Slots
SlotMachine_165,Classic,Zone B,Obj_2026,Slots
SlotMachine_166,Classic,Zone D,Obj_1559,Slots
SlotMachine_167,eTGs,Stage,Obj_785,Slots
SlotMachine_168,Classic,Zone D,Obj_1560,Slots
SlotMachine_169,Classic,Zone B,Obj_2029,Slots
SlotMachine_170,Classic,Zone B,Obj_2030,Slots
SlotMachine_171,Classic,Zone B,Obj_2041,Slots
SlotMachine_172,Classic,Zone B,Obj_2045,Slots
SlotMachine_173,Classic,Zone B,Obj_2046,Slots
SlotMachine_174,eTGs,Stage,Obj_807,Slots
SlotMachine_175,eTGs,Stage,Obj_810,Slots
SlotMachine_176,Classic,Zone B,Obj_2049,Slots
SlotMachine_177,Classic,Zone B,Obj_2050,Slots
SlotMachine_178,Classic,Zone B,Obj_2061,Slots
SlotMachine_179,eTGs,Stage,Obj_812,Slots
SlotMachine_180,Classic,Zone B,Obj_2065,Slots
SlotMachine_181,Classic,Zone B,Obj_2066,Slots
SlotMachine_182,Classic,Zone D,Obj_1563,Slots
SlotMachine_183,Classic,Zone D,Obj_1564,Slots
SlotMachine_184,eTGs,Stage,Obj_814,Slots
SlotMachine_185,eTGs,Stage,Obj_818,Slots
SlotMachine_186,Classic,Zone D,Obj_1579,Slots
SlotMachine_187,Classic,Zone D,Obj_1580,Slots
SlotMachine_188,Classic,Zone B,Obj_2069,Slots
SlotMachine_189,Classic,Zone B,Obj_2070,Slots
SlotMachine_190,Classic,Zone B,Obj_2081,Slots
SlotMachine_191,eTGs,Stage,Obj_821,Slots
SlotMachine_192,eTGs,Stadium,Obj_823,Slots
SlotMachine_193,eTGs,Stadium,Obj_825,Slots
SlotMachine_194,Classic,Zone B,Obj_2085,Slots
SlotMachine_195,Classic,Zone D,Obj_1587,Slots
SlotMachine_196,eTGs,Stadium,Obj_827,Slots
SlotMachine_197,Classic,Zone B,Obj_2086,Slots
SlotMachine_198,eTGs,Stadium,Obj_829,Slots
SlotMachine_199,Classic,Zone B,Obj_2089,Slots
SlotMachine_200,Classic,Zone D,Obj_1588,Slots
SlotMachine_201,eTGs,Stadium,Obj_832,Slots
SlotMachine_202,eTGs,Stadium,Obj_834,Slots
SlotMachine_203,Classic,Zone B,Obj_2090,Slots
SlotMachine_204,eTGs,Stadium,Obj_826,Slots
SlotMachine_205,eTGs,Stadium,Obj_840,Slots
SlotMachine_206,Classic,Zone B,Obj_107,Slots
SlotMachine_207,Classic,Zone B,Obj_108,Slots
SlotMachine_208,Classic,Zone D,Obj_1591,Slots
SlotMachine_209,Classic,Zone B,Obj_111,Slots
SlotMachine_210,Classic,Zone B,Obj_112,Slots
SlotMachine_211,Classic,Zone B,Obj_125,Slots
SlotMachine_212,Classic,Zone B,Obj_236,Slots
SlotMachine_213,Classic,Zone B,Obj_241,Slots
SlotMachine_214,Classic,Zone B,Obj_242,Slots
SlotMachine_215,Classic,Zone D,Obj_1592,Slots
SlotMachine_216,eTGs,Stadium,Obj_843,Slots
SlotMachine_217,Classic,Zone D,Obj_1595,Slots
SlotMachine_218,eTGs,Stadium,Obj_845,Slots
SlotMachine_219,Classic,Zone B,Obj_245,Slots
SlotMachine_220,Classic,Zone B,Obj_246,Slots
SlotMachine_221,Classic,Zone D,Obj_1596,Slots
SlotMachine_222,Classic,Zone D,Obj_1611,Slots
SlotMachine_223,Classic,Zone B,Obj_250,Slots
SlotMachine_224,Classic,Zone D,Obj_1612,Slots
SlotMachine_225,Classic,Zone D,Obj_1619,Slots
SlotMachine_226,Classic,Zone B,Obj_251,Slots
SlotMachine_227,eTGs,Stadium,Obj_847,Slots
SlotMachine_228,Classic,Zone B,Obj_267,Slots
SlotMachine_229,eTGs,Stadium,Obj_849,Slots
SlotMachine_230,eTGs,Stadium,Obj_851,Slots
SlotMachine_231,Classic,Zone B,Obj_272,Slots
SlotMachine_232,Classic,Zone D,Obj_1620,Slots
SlotMachine_233,Classic,Zone D,Obj_1623,Slots
SlotMachine_234,Classic,Zone B,Obj_273,Slots
SlotMachine_235,Classic,Zone D,Obj_1624,Slots
SlotMachine_236,Classic,Zone D,Obj_1627,Slots
SlotMachine_237,Classic,Zone D,Obj_1628,Slots
SlotMachine_238,Classic,Zone D,Obj_1643,Slots
SlotMachine_239,eTGs,Stadium,Obj_854,Slots
SlotMachine_240,Classic,Zone D,Obj_1649,Slots
SlotMachine_241,Classic,Zone B,Obj_276,Slots
SlotMachine_242,Classic,Zone D,Obj_1650,Slots
SlotMachine_243,eTGs,Stadium,Obj_856,Slots
SlotMachine_244,Classic,Zone D,Obj_1653,Slots
SlotMachine_245,eTGs,Stadium,Obj_858,Slots
SlotMachine_246,Classic,Zone D,Obj_1654,Slots
SlotMachine_247,Classic,Zone D,Obj_1665,Slots
SlotMachine_248,eTGs,Stadium,Obj_860,Slots
SlotMachine_249,Classic,Zone D,Obj_1666,Slots
SlotMachine_250,eTGs,Stadium,Obj_862,Slots
SlotMachine_251,Classic,Zone D,Obj_1537,Slots
SlotMachine_252,Classic,Zone D,Obj_1538,Slots
SlotMachine_253,Classic,Zone B,Obj_277,Slots
SlotMachine_254,eTGs,Stadium,Obj_865,Slots
SlotMachine_255,eTGs,Stadium,Obj_867,Slots
SlotMachine_256,eTGs,Stadium,Obj_869,Slots
SlotMachine_257,Classic,Zone B,Obj_280,Slots
SlotMachine_258,Classic,Zone D,Obj_1541,Slots
SlotMachine_259,Classic,Zone D,Obj_1542,Slots
SlotMachine_260,Classic,Zone D,Obj_1545,Slots
SlotMachine_261,Classic,Zone D,Obj_1546,Slots
SlotMachine_262,eTGs,Stadium,Obj_871,Slots
SlotMachine_263,Classic,Zone D,Obj_1553,Slots
SlotMachine_264,Classic,Zone B,Obj_282,Slots
SlotMachine_265,Classic,Zone D,Obj_1567,Slots
SlotMachine_266,Classic,Zone D,Obj_1568,Slots
SlotMachine_267,Classic,Zone D,Obj_1571,Slots
SlotMachine_268,Classic,Zone B,Obj_298,Slots
SlotMachine_269,eTGs,Stadium,Obj_873,Slots
SlotMachine_270,Classic,Zone B,Obj_562,Slots
SlotMachine_271,eTGs,Stadium,Obj_876,Slots
SlotMachine_272,Classic,Zone D,Obj_1572,Slots
SlotMachine_273,eTGs,Stadium,Obj_878,Slots
SlotMachine_274,Classic,Zone B,Obj_563,Slots
SlotMachine_275,eTGs,Stadium,Obj_880,Slots
SlotMachine_276,Classic,Zone D,Obj_1575,Slots
SlotMachine_277,eTGs,Stadium,Obj_882,Slots
SlotMachine_278,Classic,Zone D,Obj_1576,Slots
SlotMachine_279,Classic,Zone D,Obj_1583,Slots
SlotMachine_280,eTGs,Stadium,Obj_884,Slots
SlotMachine_281,eTGs,Stadium,Obj_887,Slots
SlotMachine_282,Classic,Zone D,Obj_1585,Slots
SlotMachine_283,eTGs,Stadium,Obj_1017,Slots
SlotMachine_284,Classic,Zone B,Obj_566,Slots
SlotMachine_285,Classic,Zone B,Obj_568,Slots
SlotMachine_286,Classic,Zone B,Obj_571,Slots
SlotMachine_287,eTGs,Stadium,Obj_1020,Slots
SlotMachine_288,Classic,Zone D,Obj_1599,Slots
SlotMachine_289,eTGs,Stadium,Obj_1022,Slots
SlotMachine_290,Classic,Zone D,Obj_1600,Slots
SlotMachine_291,Classic,Zone B,Obj_572,Slots
SlotMachine_292,Classic,Zone B,Obj_588,Slots
SlotMachine_293,Classic,Zone D,Obj_1603,Slots
SlotMachine_294,eTGs,Stadium,Obj_1024,Slots
SlotMachine_295,Classic,Zone B,Obj_624,Slots
SlotMachine_296,eTGs,Stadium,Obj_1026,Slots
SlotMachine_297,eTGs,Stadium,Obj_1028,Slots
SlotMachine_298,Classic,Zone D,Obj_1604,Slots
SlotMachine_299,Classic,Zone D,Obj_1607,Slots
SlotMachine_300,Classic,Zone B,Obj_625,Slots
SlotMachine_301,Classic,Zone B,Obj_628,Slots
SlotMachine_302,eTGs,Stadium,Obj_1031,Slots
SlotMachine_303,Classic,Zone D,Obj_1608,Slots
SlotMachine_304,Classic,Zone B,Obj_629,Slots
SlotMachine_305,eTGs,Stadium,Obj_1033,Slots
SlotMachine_306,Classic,Zone D,Obj_1615,Slots
SlotMachine_307,eTGs,Stadium,Obj_1035,Slots
SlotMachine_308,eTGs,Stadium,Obj_1037,Slots
SlotMachine_309,Classic,Zone D,Obj_1617,Slots
SlotMachine_310,Classic,Zone D,Obj_1631,Slots
SlotMachine_311,Classic,Zone B,Obj_632,Slots
SlotMachine_312,Classic,Zone D,Obj_1632,Slots
SlotMachine_313,Classic,Zone B,Obj_634,Slots
SlotMachine_314,eTGs,Stadium,Obj_1039,Slots
SlotMachine_315,eTGs,Stadium,Obj_1042,Slots
SlotMachine_316,eTGs,Stadium,Obj_1044,Slots
SlotMachine_317,Classic,Zone B,Obj_637,Slots
SlotMachine_318,Classic,Zone D,Obj_1635,Slots
SlotMachine_319,Classic,Zone D,Obj_1636,Slots
SlotMachine_320,eTGs,Stadium,Obj_1046,Slots
SlotMachine_321,Classic,Zone B,Obj_638,Slots
SlotMachine_322,Classic,Zone D,Obj_1639,Slots
SlotMachine_323,Classic,Zone B,Obj_641,Slots
SlotMachine_324,Classic,Zone D,Obj_1640,Slots
SlotMachine_325,Classic,Zone D,Obj_1645,Slots
SlotMachine_326,Classic,Zone D,Obj_1647,Slots
SlotMachine_327,Classic,Zone B,Obj_593,Slots
SlotMachine_328,Classic,Zone D,Obj_1657,Slots
SlotMachine_329,Classic,Zone D,Obj_1658,Slots
SlotMachine_330,Classic,Zone B,Obj_594,Slots
SlotMachine_331,Classic,Zone D,Obj_1661,Slots
SlotMachine_332,Classic,Zone B,Obj_597,Slots
SlotMachine_333,Classic,Zone B,Obj_598,Slots
SlotMachine_334,Classic,Zone B,Obj_602,Slots
SlotMachine_335,Classic,Zone D,Obj_1662,Slots
SlotMachine_336,Classic,Zone D,Obj_1669,Slots
SlotMachine_337,Classic,Zone D,Obj_1671,Slots
SlotMachine_338,Round Banks,Zone D,Obj_962,Slots
SlotMachine_339,Round Banks,Zone D,Obj_965,Slots
SlotMachine_340,Classic,Zone B,Obj_603,Slots
SlotMachine_341,Classic,Zone B,Obj_606,Slots
SlotMachine_342,Classic,Zone B,Obj_608,Slots
SlotMachine_343,Classic,Zone B,Obj_609,Slots
SlotMachine_344,Round Banks,Zone D,Obj_967,Slots
SlotMachine_345,Classic,Zone B,Obj_613,Slots
SlotMachine_346,Classic,Zone B,Obj_614,Slots
SlotMachine_347,Classic,Zone B,Obj_617,Slots
SlotMachine_348,Round Banks,Zone D,Obj_969,Slots
SlotMachine_349,Classic,Zone E,Obj_1049,Slots
SlotMachine_350,Classic,Zone E,Obj_1050,Slots
SlotMachine_351,Classic,Zone B,Obj_618,Slots
SlotMachine_352,Classic,Zone E,Obj_1054,Slots
SlotMachine_353,Classic,Zone E,Obj_1055,Slots
SlotMachine_354,Classic,Zone B,Obj_621,Slots
SlotMachine_355,Classic,Zone E,Obj_1058,Slots
SlotMachine_356,Classic,Zone E,Obj_1059,Slots
SlotMachine_357,Classic,Zone B,Obj_643,Slots
SlotMachine_358,Classic,Zone E,Obj_1063,Slots
SlotMachine_359,Classic,Zone E,Obj_1064,Slots
SlotMachine_360,Classic,Zone E,Obj_1067,Slots
SlotMachine_361,Classic,Zone B,Obj_645,Slots
SlotMachine_362,Classic,Zone B,Obj_648,Slots
SlotMachine_363,Classic,Zone C,Obj_412,Slots
SlotMachine_364,Classic,Zone E,Obj_1068,Slots
SlotMachine_365,Classic,Zone C,Obj_414,Slots
SlotMachine_366,Classic,Zone E,Obj_1071,Slots
SlotMachine_367,Classic,Zone E,Obj_1072,Slots
SlotMachine_368,Classic,Zone E,Obj_1075,Slots
SlotMachine_369,Classic,Zone C,Obj_417,Slots
SlotMachine_370,Classic,Zone C,Obj_418,Slots
SlotMachine_371,Classic,Zone E,Obj_1078,Slots
SlotMachine_372,Classic,Zone C,Obj_430,Slots
SlotMachine_373,Classic,Zone C,Obj_434,Slots
SlotMachine_374,Classic,Zone C,Obj_436,Slots
SlotMachine_375,Classic,Zone C,Obj_439,Slots
SlotMachine_376,Classic,Zone E,Obj_1079,Slots
SlotMachine_377,Classic,Zone C,Obj_440,Slots
SlotMachine_378,Classic,Zone E,Obj_1403,Slots
SlotMachine_379,Classic,Zone E,Obj_1414,Slots
SlotMachine_380,Classic,Zone C,Obj_452,Slots
SlotMachine_381,Classic,Zone E,Obj_1421,Slots
SlotMachine_382,Classic,Zone C,Obj_456,Slots
SlotMachine_383,Classic,Zone E,Obj_1422,Slots
SlotMachine_384,Classic,Zone C,Obj_458,Slots
SlotMachine_385,Classic,Zone E,Obj_1425,Slots
SlotMachine_386,Classic,Zone E,Obj_1426,Slots
SlotMachine_387,Classic,Zone C,Obj_461,Slots
SlotMachine_388,Classic,Zone E,Obj_1434,Slots
SlotMachine_389,Classic,Zone E,Obj_1437,Slots
SlotMachine_390,Classic,Zone C,Obj_462,Slots
SlotMachine_391,Classic,Zone C,Obj_474,Slots
SlotMachine_392,Classic,Zone E,Obj_1438,Slots
SlotMachine_393,Classic,Zone E,Obj_1465,Slots
SlotMachine_394,Classic,Zone E,Obj_1466,Slots
SlotMachine_395,Classic,Zone E,Obj_1469,Slots
SlotMachine_396,Classic,Zone E,Obj_1470,Slots
SlotMachine_397,Classic,Zone E,Obj_1473,Slots
SlotMachine_398,Classic,Zone E,Obj_1474,Slots
SlotMachine_399,Classic,Zone E,Obj_1489,Slots
SlotMachine_400,Classic,Zone E,Obj_1490,Slots
SlotMachine_401,Classic,Zone E,Obj_1493,Slots
SlotMachine_402,Classic,Zone E,Obj_1494,Slots
SlotMachine_403,Classic,Zone C,Obj_475,Slots
SlotMachine_404,Classic,Zone E,Obj_1497,Slots
SlotMachine_405,Classic,Zone E,Obj_1498,Slots
SlotMachine_406,Classic,Zone C,Obj_478,Slots
SlotMachine_407,Classic,Zone C,Obj_480,Slots
SlotMachine_408,Classic,Zone E,Obj_1513,Slots
SlotMachine_409,Classic,Zone C,Obj_492,Slots
SlotMachine_410,Classic,Zone C,Obj_496,Slots
SlotMachine_411,Classic,Zone E,Obj_1514,Slots
SlotMachine_412,Classic,Zone E,Obj_1517,Slots
SlotMachine_413,Classic,Zone C,Obj_497,Slots
SlotMachine_414,Classic,Zone E,Obj_1518,Slots
SlotMachine_415,Classic,Zone E,Obj_1521,Slots
SlotMachine_416,Classic,Zone E,Obj_1522,Slots
SlotMachine_417,Classic,Zone E,Obj_1271,Slots
SlotMachine_418,Classic,Zone E,Obj_1282,Slots
SlotMachine_419,Classic,Zone E,Obj_1315,Slots
SlotMachine_420,Classic,Zone C,Obj_500,Slots
SlotMachine_421,Classic,Zone C,Obj_509,Slots
SlotMachine_422,Classic,Zone C,Obj_510,Slots
SlotMachine_423,Classic,Zone C,Obj_514,Slots
SlotMachine_424,Classic,Zone C,Obj_522,Slots
SlotMachine_425,Classic,Zone E,Obj_1329,Slots
SlotMachine_426,Classic,Zone E,Obj_1359,Slots
SlotMachine_427,Classic,Zone E,Obj_1370,Slots
SlotMachine_428,Classic,Zone E,Obj_1428,Slots
SlotMachine_429,Classic,Zone E,Obj_1431,Slots
SlotMachine_430,Classic,Zone E,Obj_1432,Slots
SlotMachine_431,Classic,Zone C,Obj_524,Slots
SlotMachine_432,Classic,Zone C,Obj_527,Slots
SlotMachine_433,Classic,Zone C,Obj_536,Slots
SlotMachine_434,Classic,Zone C,Obj_537,Slots
SlotMachine_435,Classic,Zone E,Obj_1453,Slots
SlotMachine_436,Classic,Zone C,Obj_540,Slots
SlotMachine_437,Classic,Zone C,Obj_549,Slots
SlotMachine_438,Classic,Zone E,Obj_1454,Slots
SlotMachine_439,Classic,Zone C,Obj_550,Slots
SlotMachine_440,Classic,Zone E,Obj_1457,Slots
SlotMachine_441,Classic,Zone E,Obj_1458,Slots
SlotMachine_442,Classic,Zone E,Obj_1461,Slots
SlotMachine_443,Classic,Zone C,Obj_553,Slots
SlotMachine_444,Classic,Zone C,Obj_650,Slots
SlotMachine_445,Classic,Zone E,Obj_1462,Slots
SlotMachine_446,Classic,Zone C,Obj_651,Slots
SlotMachine_447,Classic,Zone C,Obj_654,Slots
SlotMachine_448,Classic,Zone C,Obj_656,Slots
SlotMachine_449,Classic,Zone C,Obj_659,Slots
SlotMachine_450,Classic,Zone C,Obj_660,Slots
SlotMachine_451,Classic,Zone C,Obj_663,Slots
SlotMachine_452,Classic,Zone C,Obj_664,Slots
SlotMachine_453,Classic,Zone E,Obj_1477,Slots
SlotMachine_454,Classic,Zone C,Obj_668,Slots
SlotMachine_455,Classic,Zone E,Obj_1478,Slots
SlotMachine_456,Classic,Zone C,Obj_669,Slots
SlotMachine_457,Classic,Zone C,Obj_672,Slots
SlotMachine_458,Classic,Zone C,Obj_421,Slots
SlotMachine_459,Classic,Zone C,Obj_422,Slots
SlotMachine_460,Classic,Zone C,Obj_426,Slots
SlotMachine_461,Classic,Zone E,Obj_1481,Slots
SlotMachine_462,Classic,Zone E,Obj_1482,Slots
SlotMachine_463,Classic,Zone E,Obj_1485,Slots
SlotMachine_464,Classic,Zone C,Obj_427,Slots
SlotMachine_465,Classic,Zone E,Obj_1486,Slots
SlotMachine_466,Classic,Zone C,Obj_432,Slots
SlotMachine_467,Classic,Zone E,Obj_1501,Slots
SlotMachine_468,Classic,Zone C,Obj_443,Slots
SlotMachine_469,Classic,Zone E,Obj_1502,Slots
SlotMachine_470,Classic,Zone C,Obj_444,Slots
SlotMachine_471,Classic,Zone C,Obj_448,Slots
SlotMachine_472,Classic,Zone C,Obj_449,Slots
SlotMachine_473,Classic,Zone C,Obj_454,Slots
SlotMachine_474,Classic,Zone E,Obj_1505,Slots
SlotMachine_475,Classic,Zone E,Obj_1506,Slots
SlotMachine_476,Classic,Zone E,Obj_1509,Slots
SlotMachine_477,Classic,Zone E,Obj_1510,Slots
SlotMachine_478,Classic,Zone E,Obj_1082,Slots
SlotMachine_479,Classic,Zone C,Obj_465,Slots
SlotMachine_480,Classic,Zone E,Obj_1083,Slots
SlotMachine_481,Classic,Zone C,Obj_466,Slots
SlotMachine_482,Classic,Zone C,Obj_470,Slots
SlotMachine_483,Classic,Zone E,Obj_1087,Slots
SlotMachine_484,Classic,Zone C,Obj_471,Slots
